strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Manitoba/D0430/2015	CY245845	H3N2	2015-06-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0431/2015	EPI1084815	H3N2	2015-10-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0433/2016	EPI1084765	H3N2	2016-01-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0439/2016	EPI1083802	H3N2	2016-03-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0440/2016	EPI1083643	H3N2	2016-05-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0444/2016	CY246336	H3N2	2016-05-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0449/2016	EPI1083590	H3N2	2016-07-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0452/2016	EPI1083473	H3N2	2016-08-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0453/2016	EPI1083481	H3N2	2016-08-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0454/2016	EPI1083515	H3N2	2016-08-31	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0459/2016	CY246528	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0460/2016	EPI1083421	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0464/2016	EPI1083345	H3N2	2016-10-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0467/2016	EPI1083369	H3N2	2016-11-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0471/2016	CY246664	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0472/2016	EPI1083276	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0473/2016	CY246680	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0475/2016	CY246696	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0476/2016	EPI1083167	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0477/2017	EPI1550963	H3N2	2017-01-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0478/2017	EPI1550600	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0480/2017	MK462938	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0481/2017	MK462559	H3N2	2017-02-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0482/2017	EPI1551140	H3N2	2017-02-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0485/2017	MK462391	H3N2	2017-03-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0490/2017	MK462778	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0491/2017	EPI1550675	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0497/2017	MK462679	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0498/2017	MK462326	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0508/2017	EPI1550779	H3N2	2017-04-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0520/2017	MK462631	H3N2	2017-11-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0521/2017	EPI1550819	H3N2	2017-12-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0522/2017	EPI1550723	H3N2	2017-12-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0524/2018	EPI1550771	H3N2	2018-01-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0525/2018	MK462705	H3N2	2018-01-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/DM_18/2017	EPI1552241	H3N2	2017-04-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G1/2014	EPI849354	H3N2	2014-01-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G5/2014	EPI849358	H3N2	2014-03-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G7/2014	EPI849360	H3N2	2014-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0084/2015	EPI1084969	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0085/2015	EPI1084977	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0112/2015	CY245885	H3N2	2015-07-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0130/2015	EPI1084749	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0131/2015	EPI1084757	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0141/2016	EPI1083876	H3N2	2016-02-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0151/2016	CY246141	H3N2	2016-02-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0168/2016	EPI1083726	H3N2	2016-05-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0251/2017	MK462342	H3N2	2017-09-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1431/2008	CY158717	H3N2	2008-06-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1432/2008	EPI489277	H3N2	2008-06-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1438/2011	EPI489788	H3N2	2011-11-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Marsberg/6947/2008	EPI1781686	H3N2	2008-03-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Maryland/A01104040/2012	JX964934	H3N2	2012-08-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01104048/2012	JX964942	H3N2	2012-08-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01319694/2013	KF420324	H3N2	2013-04-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01444460/2013	KF386832	H3N2	2013-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764002/2017	MG193844	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764005/2017	MG193882	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764022/2017	MG193890	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764024/2017	EPI1098697	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/D0384/2013	CY195026	H3N2	2013-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maule/VN1401-1824/2015	EPI1306018	H3N2	2015-12-09	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3981/2018	MN054419	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3982/2018	MN055055	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3983/2018	MN054430	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Melle/17290/2013	EPI1782230	H3N2	2013-02-26	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/3764/2004	MK361661	H3N2	2004-12-18	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/3962/2005	MK361733	H3N2	2005-03-14	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/5190/2006	MK361982	H3N2	2006-04-25	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/6137/2007	MK362205	H3N2	2007-05-08	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/6908/2008	EPI1781678	H3N2	2008-02-25	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/IDT5706/2006	EPI1781393	H3N2	2006-11-16	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Merzen/IDT4114/2005	EPI1781085	H3N2	2005-05-07	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Meschede/6850/2008	EPI1781614	H3N2	2008-02-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Mexico/04/2019	MW804457	H3N2	2019-06-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/10499819/2014	EPI1213020	H3N2	2014-04-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/10598944/2014	EPI1160010	H3N2	2014-05-25	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/7773583/2010	MH061579	H3N2	2010-08-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/7932475/2010	MH061595	H3N2	2010-11-28	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/847061253020/2014	EPI1160130	H3N2	2014-04-10	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/84706352130/2015	EPI1160138	H3N2	2015-05-24	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/847071253020/2014	EPI1160146	H3N2	2014-04-10	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630459/2011	MH061611	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630565/2011	EPI1212956	H3N2	2011-10-20	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630588/2011	MH061635	H3N2	2011-10-20	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630638/2011	MH061643	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9453312/2012	EPI1160154	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9562931/2013	MH061691	H3N2	2013-01-16	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9634750/2013	MH061707	H3N1	2013-02-24	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9684432/2013	EPI1213294	H3N1	2013-03-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9714185/2013	MH061739	H3N2	2013-03-14	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9741876/2013	MH061755	H3N2	2013-03-28	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9783350/2013	MH061779	H3N2	2013-04-15	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9783514/2013	EPI1212964	H3N2	2013-05-09	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9857788/2013	MH061835	H3N2	2013-06-13	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9890611/2013	MH061843	H3N2	2013-06-06	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX13/2012	KU976511	H3N2	2012-01-05	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX14/2012	KU976548	H3N2	2012-01-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX15/2012	KU976876	H3N2	2012-03-15	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX19/2012	KU976556	H3N2	2012-06-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX20/2012	KU976872	H3	2012-06-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX26/2012	KU976523	H3N2	2012-06-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX28/2012	KU976591	H3N2	2012-09-06	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX32/2012	KU976800	H3N2	2012-10-18	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX33/2012	KU976734	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX34/2012	KU976714	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX35/2012	KU976839	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX36/2012	KU976911	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX37/2012	KU976791	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX38/2012	KU976611	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX53/2013	KU976675	H3N2	2013-05-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX57/2013	KU976648	H3N2	2013-06-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX60/2013	KU976682	H3N2	2013-09-30	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX64/2014	KU976507	H3N2	2014-06-05	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mex50/2010	EPI392770	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mex51/2010	EPI392778	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mich40/2010	EPI392794	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1442/2010	EPI489796	H3N2	2010-11-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1444/2011	EPI489812	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1447/2011	EPI490833	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1448/2011	EPI490839	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1449/2011	EPI490115	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/MI/PU243/04	EPI98720	H3N1	2004-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3328/2016	MH283596	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3334/2016	EPI947457	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3335/2016	CY219896	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3342/2016	EPI947473	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3378/2016	EPI947481	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3386/2016	EPI947489	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3388/2016	EPI947497	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3389/2016	EPI947505	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3395/2016	EPI947513	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3397/2016	EPI947521	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3399/2016	CY219960	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3403/2016	EPI947537	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3404/2016	EPI1302811	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3406/2016	EPI947545	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3407/2016	EPI947553	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3418/2016	EPI947561	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3442/2016	EPI947569	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3443/2016	EPI947577	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4663/2016	CY242910	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4673/2016	CY242918	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5081/2016	EPI891736	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5083/2016	EPI960302	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5086/2016	MN708370	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5089/2016	EPI960326	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5097/2016	EPI891782	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5222/2016	EPI960320	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5235/2016	EPI891718	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5238/2016	EPI960322	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU7559/2016	EPI986997	H3	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU7563/2016	EPI947376	H3N2	2016-07-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/17TOSU4222/2017	MK109431	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3727/2022	OQ723376	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3728/2022	OQ723391	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3731/2022	OQ722912	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3732/2022	OQ723324	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3734/2022	OQ723303	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3735/2022	OQ723208	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3736/2022	OQ723185	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3739/2022	OQ723362	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3740/2022	OQ722846	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3743/2022	EPI2504520	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3744/2022	OQ722764	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3746/2022	OQ723436	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3747/2022	OQ722931	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3749/2022	EPI2505018	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/22TOSU3750/2022	OQ723311	H3N2	2022-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01104095/2016	EPI838445	H3N2	2016-07-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01203498/2012	KC779036	H3N2	2012-05-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259000/2012	JX442060	H3N2	2012-06-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259002/2012	KC435072	H3N2	2012-10-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259003/2012	KC508582	H3N2	2012-11-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259034/2012	KC839571	H3N2	2012-12-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259074/2013	KF646127	H3N2	2013-08-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01410962/2014	EPI663604	H3N2	2014-06-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01432375/2013	KF386792	H3N2	2013-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01671484/2016	EPI1034638	H3N2	2016-12-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01672424/2017	EPI1036597	H3N2	2017-01-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02025547/2015	KY056390	H3N2	2015-08-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02216465/2017	MG193856	H3N2	2017-05-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02246908/2021	EPI2162237	H3N2	2021-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02478737/2019	MN608557	H3N2	2019-06-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02478751/2019	EPI1779849	H3N2	2019-10-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02479299/2020	EPI1907648	H3N2	2020-05-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02524482/2020	EPI1908658	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02635708/2021	EPI1931129	H3N2	2021-04-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02780680/2023	EPI2718306	H3N2	2023-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02780682/2023	EPI2718314	H3N2	2023-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02780685/2023	EPI2718330	H3N2	2023-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00063/2003	EPI615654	H3N2	2003-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/001332/2006	EPI337533	H3N2	2006-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/001444/2007	EPI337517	H3N2	2007-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00269/2004	EPI615494	H3N2	2004-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00395/2004	DQ145543	H3N1	2004-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00484/2005	EPI337549	H3N2	2005-01-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00611/2005	EPI337445	H3N2	2005-05-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/00709/2005	CY099065	H3N2	2005-08-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/01068/2006	EPI615650	H3N2	2006-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/01146/2006	EPI859686	H3N2	2006-05-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/01546/2007	EPI615630	H3N2	2007-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/01862/2007	CY099115	H3N2	2007-11-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/02782/2009	EPI337405	H3N2	2009-05-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/080470/2015	MT377711	H3N2	2015-05-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/1145/2007	EPI222655	H3N2	2007-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/1300/2007	JF346144	H3N2	2007-01-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/16/2012	KC616661	H3N2	2012-08-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/17/2012	KC508574	H3N2	2012-08-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/18/2012	KC839576	H3N2	2012-09-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/2/2012	JX565441	H3N2	2012-06-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/239105/2009	CY086924	H3N2	2009-11-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/4/2012	JX565461	H3N2	2012-06-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/578/2007	JF346142	H3N2	2007-01-24	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Minnesota/593/99	EPI7611	H3N2	1999-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/5947/2007	JF346145	H3N2	2007-02-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/65767/2006	JF346147	H3N2	2006-12-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/66853/2006	JF346148	H3N2	2006-12-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/66960/2006	JF346149	H3N2	2006-12-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/761/2007	JF346143	H3N2	2007-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/7931/2007	JF346146	H3N2	2007-02-28	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Minnesota/9088-2/98	AF153262	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A00907733/2011	JX306654	H3N2	2011-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A00907734/2011	JX306659	H3N2	2011-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01047396/2011	JQ689096	H3N2	2011-01-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01049346/2010	KJ739334	H3N2	2010-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01049936/2011	JX860649	H3N2	2011-05-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076196/2010	CY107032	H3N2	2010-02-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076199/2010	EPI354972	H3N2	2010-03-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076218/2010	CY107062	H3N2	2010-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076531/2010	JX008775	H3N2	2010-10-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076701/2010	KC435056	H3N2	2010-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076999/2010	JQ791016	H3N2	2010-09-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01116381/2011	JX307371	H3N2	2011-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125992/2012	KC616631	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125993/2012	EPI845455	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125995/2012	JX182066	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01134337/2010	KF922843	H3N2	2010-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01201424/2010	JX306674	H3N2	2010-11-09	Swine	Usa	North America	Swine	swine	Swine
