strain,accession,subtype,date,host,country,region,species,broad,order
A/american_mink/British_Columbia/R9941/2021|2021-12-03,EPI3617020,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9962/2021|2021-12-03,EPI3617028,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/American_oystercatcher/Chile/C17359/2016|2016-10-27,MH498745,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_oystercatcher/Chile/C17400/2016|2016-10-27,MH498678,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_widgeon/Alaska/7MP1061/2007|2007-09-10,CY043979,H3N8,2007-09-10,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/1/2007|2007-09-06,EPI221445,H3N8,2007-09-06,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007|2007-09-03,EPI296958,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1768/2007|2007-09-05,CY077209,H3N8,2007-09-05,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Alberta/215/1992|1992-08-24,EPI344684,H3N8,1992-08-24,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/7MP1726/2007|2007-09-03,EPI298957,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/9BM2501R1/2009|2009-07-11,CY130335,H3N8,2009-07-11,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008|2008-10-12,EPI449689,H3N8,2008-10-12,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_wigeon/New_Brunswick/04487/2007|2007-09-04,EPI391811,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04488/2007|2007-09-04,EPI391901,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04489/2007|2007-09-04,EPI391881,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04490/2007|2007-09-04,EPI391825,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04491/2007|2007-09-04,EPI391908,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04492/2007|2007-09-04,EPI391915,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04493/2007|2007-09-04,EPI391818,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04494/2007|2007-09-04,EPI391655,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04497/2007|2007-09-04,EPI391894,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04500/2007|2007-09-04,EPI391832,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Ohio/16OS3665/2016|2016-10-15,EPI1154155,H3N8,2016-10-15,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_Wigeon/Utah/D1615126/2016|2016-11-29,MK928143,H3N2,2016-11-29,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/Amsterdam/1609/1977|1977-01-01,CY113232,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Anas_platyrhynchos/Belgium/00330_0004/2023|2023-01-11,EPI2495411,H3N8,2023-01-11,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017|2017-10-04,EPI1774331,H3N8,2017-10-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11294_004/2021|2021-08-28,EPI1943019,H3N8,2021-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007|2007-09-18,HM570061,H3N8,2007-09-18,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2214_0001/2021|2021-09-02,EPI2122886,H3N8,2021-09-02,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2499_0006/2021_(MIXED)|2021-09-04,EPI2122992,H3,2021-09-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2987_0001/2021|2021-09-10,EPI2122934,H3N8,2021-09-10,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/3950-8/2015|2015-09-03,EPI1774451,H3N8,2015-09-03,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/7827/2018|2018-01-09,EPI1774499,H3N8,2018-01-09,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/827/2020|2020-01-19,EPI1942358,H3N8,2020-01-19,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/8295/2016|2016-08-28,MT407068,H3N1,2016-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Luxembourg/22154646/2022|2022-08-16,EPI2283276,H3N8,2022-08-16,Avian,Luxembourg,Europe,Avian,avian,Avian
A/Anser_fabalis/China/D322/2020|2020-10-01,OP341265,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D338/2020|2020-10-01,EPI2181589,H3N8,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D398/2020|2020-10-01,OP341281,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anseriformes/Anhui/L1/2014|2014-12-09,MN148457,H3N3,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/TT41/2014|2014-12-09,MN148473,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ1/2014|2014-12-09,MN148465,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ3/2014|2014-12-09,MN148481,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ4/2014|2014-12-09,MN148489,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ9/2014|2014-12-09,MN148497,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Aomori/USAFSAM-14074/2023|2023-01-22,OQ506802,H3N2,2023-01-22,Human,Japan,Japan Korea,Human,human,Human
A/aquatic_bird/Gunsan/146/2006|2006-01-17,MW547633,H3N4,2006-01-17,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Gunsan/CN3/2005|2005-02-20,MW547631,H3N1,2005-02-20,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Hong_Kong/399/99|1999-01-01,AJ427298,H3N8,1999-01-01,Avian,Hong Kong,China,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/338/2008|2008-02-16,MW547634,H3N6,2008-02-16,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN2/2005|2005-01-06,MW547632,H3N2,2005-01-06,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN4/2005|2005-01-03,MW547635,H3N8,2005-01-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-1/2004|2004-01-01,EU301305,H3N6,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-2/2004|2004-01-01,EU301306,H3N2,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-3/2005|2005-01-01,EPI127023,H3N1,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/CN-4/2006|2006-01-01,EPI127025,H3N3,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/JN-1/2005|2005-01-01,EPI127027,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/JN-2/2006|2006-01-01,EU301310,H3N2,2006-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-1/2004|2004-01-01,EU301311,H3N8,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-2/2005|2005-01-01,EPI127033,H3N2,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-3/2005|2005-01-01,EU301313,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-4/2005|2005-01-01,EPI127037,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-5/2006|2006-01-01,EPI127039,H3N8,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/South_Korea/sw006/2016|2016-11-03,MG386185,H3N3,2016-11-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/Arenaria_interpres/Belgium/9365_2/2019|2019-09-15,MT407148,H3N8,2019-09-15,Avian,Belgium,Europe,Ruddy Turnstone,wader,Neoave
A/Auckland/10/1997|1997-08-01,CY114296,H3N2,1997-08-01,Human,New Zealand,Oceania,Human,human,Human
A/Auckland/604/2001|2001-09-28,CY023069,H3N2,2001-09-28,Human,New Zealand,Oceania,Human,human,Human
A/Australia/34/2009|2009-07-24,CY080558,H3N2,2009-07-24,Human,Australia,Oceania,Human,human,Human
A/avian/Japan/8KI0040/2008|2008-10-08,CY079278,H3N5,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0067/2008|2008-10-08,CY080242,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0068/2008|2008-10-08,CY079270,H3N6,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0102/2008|2008-10-08,CY079262,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0129/2008|2008-10-08,EPI299293,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0150/2008|2008-10-08,CY079238,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0162/2008|2008-10-08,CY079230,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0180/2008|2008-10-08,CY080218,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/baikal_teal/Shanghai/SH-101/2013|2013-11-01,KJ907512,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-104/2013|2013-11-01,KJ907728,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-89/2013|2013-11-01,KJ907504,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-90/2013|2013-11-01,KJ907544,H3N8,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-15F/2012|2012-05-01,KJ907552,H3N8,2012-05-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-28C/2012|2012-05-15,KJ907496,H3N1,2012-05-15,Avian,China,China,Baikal Teal,duck,Anseriformes
A/Bangkok/1/1979|1979-01-01,CY121003,H3N2,1979-01-01,Human,Thailand,Southeast Asia,Human,human,Human
A/bantam/Nanchang/9-366/2000|2000-09-28,AY180580,H3N3,2000-09-28,Avian,China,China,Bantam,fowl,Avian
A/Bar-headed_goose_(Anser_indicus)/India/DBC1-12a/2016|2016-03-15,MW036339,H3N8,2016-03-15,Avian,India,South Asia,Bar-headed Goose,goose,Anseriformes
A/barnacle_goose/Malaysia/VRI-6728/2018|2018-08-28,EPI2695512,H3N8,2018-08-28,Avian,Malaysia,Southeast Asia,Barnacle Goose,goose,Anseriformes
A/barnacle_goose/Netherlands/2/2014|2014-12-15,EPI1014128,H3N6,2014-12-15,Avian,Netherlands,Europe,Barnacle Goose,goose,Anseriformes
A/Bean_Goose/Hubei/chenhu__XVI35-1/2016_H3N2|2016-01-27,EPI737452,H3N2,2016-01-27,Avian,China,China,Bean Goose,goose,Anseriformes
A/Beijing/1/1968|1968-01-01,CY008159,H3N2,1968-01-01,Human,China,China,Human,human,Human
A/Beijing/39/1975|1975-01-01,CY006047,H3N2,1975-01-01,Human,China,China,Human,human,Human
A/Belgium/8876/2019|2019-01-29,MK927685,H3N2,2019-01-29,Human,Belgium,Europe,Human,human,Human
A/Bewick_swan/Netherlands/5/2007|2007-12-06,EPI1014191,H3N6,2007-12-06,Avian,Netherlands,Europe,Tundra Swan,goose,Anseriformes
A/Bilthoven/15793/1968|1968-01-01,CY112236,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16190/1968|1968-01-01,KC296481,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16398/1968|1968-01-01,CY112244,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1761/1976|1976-01-01,CY077794,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/17938/1969|1969-01-01,CY113056,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1843/1975|1975-01-01,CY113160,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21438/1971|1971-01-01,CY113064,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21793/1972|1972-01-01,CY077821,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21801/1971|1971-01-01,CY113072,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2271/1976|1976-01-01,KC296468,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23290/1972|1972-01-01,CY113080,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23337/1972|1972-01-01,CY112316,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2600/1975|1975-01-01,CY113168,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2668/1970|1970-01-01,CY112276,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2813/1975|1975-01-01,CY113176,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/334/1975|1975-01-01,CY113152,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3517/1973|1973-01-01,CY113104,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3895/1977|1977-01-01,CY113240,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/4273/1975|1975-01-01,CY112340,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5029/1976|1976-01-01,CY113208,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5146/1974|1974-01-01,CY112332,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5168/1976|1976-01-01,CY112348,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/552/1973|1973-01-01,CY113096,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5657/1976|1976-01-01,CY113216,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5930/1974|1974-01-01,CY113120,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5931/1974|1974-01-01,CY113128,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6022/1972|1972-01-01,CY112300,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/628/1976|1976-01-01,CY113192,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6449/1971|1971-01-01,CY112284,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6545/1976|1976-01-01,CY113224,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/7398/1974|1974-01-01,CY113136,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/748/1973|1973-01-01,CY112324,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/808/1969|1969-01-01,CY112260,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/908/1969|1969-01-01,CY113048,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/93/1970|1970-01-01,CY112268,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/9459/1974|1974-01-01,CY113144,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/black-headed_gull/Chile/C38075/2018|2018-02-07,OP888945,H3N8,2018-02-07,Avian,Chile,South America,Black-headed Gull,gull,Neoave
A/black_duck/AUS/751/1978|1978-01-26,EPI89509,H3N8,1978-01-26,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Perth/699/1978|1978-01-26,CY028639,H3N8,1978-01-26,Avian,Australia,Oceania,American Black Duck,duck,Anseriformes
A/black_duck/Western_Australia/4954/1983|1983-01-01,CY028270,H3N8,1983-01-01,Avian,Australia,Oceania,American Black Duck,duck,Anseriformes
A/black_duck/Western_Australia/702/1978|1978-01-01,CY041309,H3N8,1978-01-01,Avian,Australia,Oceania,American Black Duck,duck,Anseriformes
A/black_scoter/New_Brunswick/00002/2009|2009-05-02,CY125344,H3N8,2009-05-02,Avian,Canada,North America,Black Scoter,duck,Anseriformes
A/black_scoter/Wisconsin/11OS4260/2011|2011-10-24,CY167065,H3N2,2011-10-24,Avian,Usa,North America,Black Scoter,duck,Anseriformes
A/black_skimmer/Chile/C26100/2017|2017-05-16,OP888518,H3N8,2017-05-16,Avian,Chile,South America,Black Skimmer,skimmer,Neoave
A/blue-winged_teal/ALB/452/1983|1983-08-12,EPI87038,H3N1,1983-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/ALB/569/1985|1985-08-22,EPI87125,H3N8,1985-08-22,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/Blue-Winged_Teal/Alberta/1/2020|2020-09-02,MZ171339,H3N8,2020-09-02,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/11646/2005|2005-08-05,EPI226899,H3N8,2005-08-05,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/130/1987|1987-08-12,EPI345036,H3N8,1987-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/134/1989|1989-08-22,EPI345349,H3N6,1989-08-22,Avian,Canada,North America,Green-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/144/2023|2023-08-16,PP724042,H3N8,2023-08-16,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/162/2017|2017-08-12,MH412188,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/164/2017|2017-08-12,EPI1304202,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/221/1978|1978-08-07,CY185708,H3N8,1978-08-07,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/222/2005|2005-08-10,EPI343517,H3N8,2005-08-10,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/266/2023|2023-08-17,PP723174,H3N8,2023-08-17,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/3/2017|2017-08-12,EPI1304282,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/366/2007|2007-08-28,EPI343074,H3N8,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/376/2007|2007-08-28,CY101366,H3N6,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/387/2007|2007-08-28,EPI343042,H3N8,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/4/2017|2017-08-12,EPI1565351,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/456/2017|2017-08-13,EPI1299839,H3N8,2017-08-13,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/458/2017|2017-08-13,EPI1299736,H3N8,2017-08-13,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
